date.time,Temp,RelH
2018-06-17 12:50:22,27.50,42.50
2018-06-17 12:50:24,27.50,42.50
2018-06-17 12:50:25,27.50,42.50
2018-06-17 12:50:27,27.50,42.40
2018-06-17 12:50:28,27.50,42.40
2018-06-17 12:50:30,27.50,42.40
2018-06-17 12:50:31,27.50,42.40
2018-06-17 12:50:32,27.50,42.50
2018-06-17 12:50:34,27.50,42.50
2018-06-17 12:50:35,27.50,42.50
2018-06-17 12:50:37,27.50,42.50
2018-06-17 12:50:38,27.50,42.50
2018-06-17 12:50:39,27.50,42.50
2018-06-17 12:50:41,27.50,42.40
2018-06-17 12:50:42,27.50,42.40
2018-06-17 12:50:44,27.60,42.50
2018-06-17 12:50:45,27.60,42.50
2018-06-17 12:50:47,27.50,42.30
2018-06-17 12:50:48,27.50,42.30
2018-06-17 12:50:49,27.50,42.40
2018-06-17 12:50:51,27.50,42.40
2018-06-17 12:50:52,27.60,42.40
2018-06-17 12:50:54,27.60,42.40
2018-06-17 12:50:55,27.50,42.40
2018-06-17 12:50:56,27.50,42.40
2018-06-17 12:50:58,27.50,42.40
2018-06-17 12:50:59,27.50,42.40
2018-06-17 12:51:01,27.50,42.40
2018-06-17 12:51:02,27.50,42.40
2018-06-17 12:51:04,27.50,42.40
2018-06-17 12:51:05,27.50,42.40
2018-06-17 12:51:07,27.50,42.40
2018-06-17 12:51:08,27.50,42.40
2018-06-17 12:51:09,27.60,42.40
2018-06-17 12:51:11,27.60,42.40
2018-06-17 12:51:12,27.50,42.30
2018-06-17 12:51:14,27.50,42.30
2018-06-17 12:51:15,27.60,42.40
2018-06-17 12:51:16,27.60,42.40
2018-06-17 12:51:18,27.60,42.40
2018-06-17 12:51:19,27.60,42.40
2018-06-17 12:51:21,27.60,42.20
2018-06-17 12:51:22,27.60,42.20
2018-06-17 12:51:24,27.60,42.30
2018-06-17 12:51:25,27.60,42.30
2018-06-17 12:51:26,27.60,42.30
2018-06-17 12:51:28,27.60,42.30
2018-06-17 12:51:29,27.60,42.30
2018-06-17 12:51:31,27.60,42.30
2018-06-17 12:51:32,27.60,42.40
2018-06-17 12:51:33,27.60,42.40
2018-06-17 12:51:35,27.60,42.40
2018-06-17 12:51:36,27.60,42.40
2018-06-17 12:51:38,27.60,42.50
2018-06-17 12:51:39,27.60,42.50
2018-06-17 12:51:41,27.60,42.50
2018-06-17 12:51:42,27.60,42.50
2018-06-17 12:51:44,27.60,42.50
2018-06-17 12:51:45,27.60,42.50
2018-06-17 12:51:46,27.60,42.50
2018-06-17 12:51:48,27.60,42.50
2018-06-17 12:51:49,27.60,42.40
2018-06-17 12:51:51,27.60,42.40
2018-06-17 12:51:52,27.60,42.30
2018-06-17 12:51:53,27.60,42.30
2018-06-17 12:51:55,27.60,42.20
2018-06-17 12:51:56,27.60,42.20
2018-06-17 12:51:58,27.60,42.20
2018-06-17 12:51:59,27.60,42.20
2018-06-17 12:52:01,27.60,42.30
2018-06-17 12:52:02,27.60,42.30
2018-06-17 12:52:03,27.60,42.30
2018-06-17 12:52:05,27.60,42.30
2018-06-17 12:52:06,27.60,42.30
2018-06-17 12:52:08,27.60,42.30
2018-06-17 12:52:09,27.60,42.30
2018-06-17 12:52:10,27.60,42.30
2018-06-17 12:52:12,27.60,42.40
2018-06-17 12:52:13,27.60,42.40
2018-06-17 12:52:15,27.60,42.30
2018-06-17 12:52:16,27.60,42.30
2018-06-17 12:52:18,27.60,42.30
2018-06-17 12:52:19,27.60,42.30
2018-06-17 12:52:21,27.60,42.30
2018-06-17 12:52:22,27.60,42.30
2018-06-17 12:52:23,27.60,42.30
2018-06-17 12:52:25,27.60,42.30
2018-06-17 12:52:26,27.60,42.30
2018-06-17 12:52:28,27.60,42.30
2018-06-17 12:52:29,27.60,42.20
2018-06-17 12:52:30,27.60,42.20
2018-06-17 12:52:32,27.60,42.10
2018-06-17 12:52:33,27.60,42.10
2018-06-17 12:52:35,27.60,42.10
2018-06-17 12:52:36,27.60,42.10
2018-06-17 12:52:38,27.60,42.10
2018-06-17 12:52:39,27.60,42.10
2018-06-17 12:52:40,27.60,42.10
2018-06-17 12:52:42,27.60,42.10
2018-06-17 12:52:43,27.60,42.10
2018-06-17 12:52:45,27.60,42.10
2018-06-17 12:52:46,27.60,42.20
2018-06-17 12:52:47,27.60,42.20
2018-06-17 12:52:49,27.60,42.20
2018-06-17 12:52:50,27.60,42.20
2018-06-17 12:52:52,27.60,42.20
2018-06-17 12:52:53,27.60,42.20
2018-06-17 12:52:55,27.60,42.30
2018-06-17 12:52:56,27.60,42.30
2018-06-17 12:52:58,27.60,42.20
2018-06-17 12:52:59,27.60,42.20
2018-06-17 12:53:00,27.60,42.20
2018-06-17 12:53:02,27.60,42.20
2018-06-17 12:53:03,27.60,42.10
2018-06-17 12:53:05,27.60,42.10
2018-06-17 12:53:06,27.60,42.10
2018-06-17 12:53:07,27.60,42.10
2018-06-17 12:53:09,27.60,42.10
2018-06-17 12:53:10,27.60,42.10
2018-06-17 12:53:12,27.60,42.20
2018-06-17 12:53:13,27.60,42.20
2018-06-17 12:53:15,27.60,42.30
2018-06-17 12:53:16,27.60,42.30
2018-06-17 12:53:17,27.60,42.30
2018-06-17 12:53:19,27.60,42.30
2018-06-17 12:53:20,27.60,42.30
2018-06-17 12:53:22,27.60,42.30
2018-06-17 12:53:23,27.60,42.30
2018-06-17 12:53:24,27.60,42.30
2018-06-17 12:53:26,27.60,42.40
2018-06-17 12:53:27,27.60,42.40
2018-06-17 12:53:29,27.60,42.50
2018-06-17 12:53:30,27.60,42.50
2018-06-17 12:53:32,27.60,42.50
2018-06-17 12:53:33,27.60,42.50
2018-06-17 12:53:35,27.60,42.50
2018-06-17 12:53:36,27.60,42.50
2018-06-17 12:53:37,27.60,42.50
2018-06-17 12:53:39,27.60,42.50
2018-06-17 12:53:40,27.60,42.40
2018-06-17 12:53:41,27.60,42.40
2018-06-17 12:53:43,27.60,42.30
2018-06-17 12:53:44,27.60,42.30
2018-06-17 12:53:46,27.60,42.20
2018-06-17 12:53:47,27.60,42.20
2018-06-17 12:53:49,27.60,42.20
2018-06-17 12:53:50,27.60,42.20
2018-06-17 12:53:52,27.60,42.20
2018-06-17 12:53:53,27.60,42.20
2018-06-17 12:53:54,27.60,42.20
2018-06-17 12:53:56,27.60,42.20
2018-06-17 12:53:57,27.60,42.10
2018-06-17 12:53:59,27.60,42.10
2018-06-17 12:54:00,27.60,42.20
2018-06-17 12:54:01,27.60,42.20
2018-06-17 12:54:03,27.60,42.20
2018-06-17 12:54:04,27.60,42.20
2018-06-17 12:54:06,27.60,42.20
2018-06-17 12:54:07,27.60,42.20
2018-06-17 12:54:09,27.60,42.20
2018-06-17 12:54:10,27.60,42.20
2018-06-17 12:54:12,27.60,42.30
2018-06-17 12:54:13,27.60,42.30
2018-06-17 12:54:14,27.60,42.30
2018-06-17 12:54:16,27.60,42.30
2018-06-17 12:54:17,27.60,42.40
2018-06-17 12:54:18,27.60,42.40
2018-06-17 12:54:20,27.60,42.30
2018-06-17 12:54:21,27.60,42.30
2018-06-17 12:54:23,27.60,42.30
2018-06-17 12:54:24,27.60,42.30
2018-06-17 12:54:26,27.60,42.30
2018-06-17 12:54:27,27.60,42.30
2018-06-17 12:54:29,27.60,42.30
2018-06-17 12:54:30,27.60,42.30
2018-06-17 12:54:31,27.60,42.40
2018-06-17 12:54:33,27.60,42.40
2018-06-17 12:54:34,27.60,42.30
2018-06-17 12:54:36,27.60,42.30
2018-06-17 12:54:37,27.60,42.30
2018-06-17 12:54:38,27.60,42.30
2018-06-17 12:54:40,27.60,42.30
2018-06-17 12:54:41,27.60,42.30
2018-06-17 12:54:43,27.60,42.30
2018-06-17 12:54:44,27.60,42.30
2018-06-17 12:54:46,27.60,42.40
2018-06-17 12:54:47,27.60,42.40
2018-06-17 12:54:48,27.60,42.40
2018-06-17 12:54:50,27.60,42.40
2018-06-17 12:54:51,27.60,42.40
2018-06-17 12:54:53,27.60,42.40
2018-06-17 12:54:54,27.60,42.40
2018-06-17 12:54:55,27.60,42.40
2018-06-17 12:54:57,27.60,42.40
2018-06-17 12:54:58,27.60,42.40
2018-06-17 12:55:00,27.60,42.40
2018-06-17 12:55:01,27.60,42.40
2018-06-17 12:55:03,27.60,42.40
2018-06-17 12:55:04,27.60,42.40
2018-06-17 12:55:06,27.60,42.40
2018-06-17 12:55:07,27.60,42.40
2018-06-17 12:55:08,27.60,42.30
2018-06-17 12:55:10,27.60,42.30
2018-06-17 12:55:11,27.60,42.40
2018-06-17 12:55:13,27.60,42.40
2018-06-17 12:55:14,27.60,42.40
2018-06-17 12:55:15,27.60,42.40
2018-06-17 12:55:17,27.60,42.50
2018-06-17 12:55:18,27.60,42.50
2018-06-17 12:55:20,27.60,42.50
2018-06-17 12:55:21,27.60,42.50
2018-06-17 12:55:23,27.60,42.50
2018-06-17 12:55:24,27.60,42.50
2018-06-17 12:55:25,27.60,42.40
2018-06-17 12:55:27,27.60,42.40
2018-06-17 12:55:28,27.60,42.40
2018-06-17 12:55:30,27.60,42.40
2018-06-17 12:55:31,27.60,42.40
2018-06-17 12:55:32,27.60,42.40
2018-06-17 12:55:34,27.60,42.40
2018-06-17 12:55:35,27.60,42.40
2018-06-17 12:55:37,27.60,42.40
2018-06-17 12:55:38,27.60,42.40
2018-06-17 12:55:40,27.60,42.30
2018-06-17 12:55:41,27.60,42.30
2018-06-17 12:55:43,27.60,42.30
2018-06-17 12:55:44,27.60,42.30
2018-06-17 12:55:45,27.60,42.30
2018-06-17 12:55:47,27.60,42.30
2018-06-17 12:55:48,27.60,42.30
2018-06-17 12:55:50,27.60,42.30
2018-06-17 12:55:51,27.60,42.20
2018-06-17 12:55:52,27.60,42.20
2018-06-17 12:55:54,27.60,42.10
2018-06-17 12:55:55,27.60,42.10
2018-06-17 12:55:57,27.60,42.10
2018-06-17 12:55:58,27.60,42.10
2018-06-17 12:56:00,27.60,42.10
2018-06-17 12:56:01,27.60,42.10
2018-06-17 12:56:02,27.60,42.10
2018-06-17 12:56:04,27.60,42.10
2018-06-17 12:56:05,27.60,42.10
2018-06-17 12:56:07,27.60,42.10
2018-06-17 12:56:08,27.60,42.10
2018-06-17 12:56:09,27.60,42.10
2018-06-17 12:56:11,27.60,42.00
2018-06-17 12:56:12,27.60,42.00
2018-06-17 12:56:14,27.60,42.00
2018-06-17 12:56:15,27.60,42.00
2018-06-17 12:56:17,27.60,42.00
2018-06-17 12:56:18,27.60,42.00
2018-06-17 12:56:20,27.60,42.10
2018-06-17 12:56:21,27.60,42.10
2018-06-17 12:56:22,27.60,42.20
2018-06-17 12:56:24,27.60,42.20
2018-06-17 12:56:25,27.60,42.20
2018-06-17 12:56:27,27.60,42.20
2018-06-17 12:56:28,27.60,42.20
2018-06-17 12:56:29,27.60,42.20
2018-06-17 12:56:31,27.60,42.20
2018-06-17 12:56:32,27.60,42.20
2018-06-17 12:56:34,27.60,42.20
2018-06-17 12:56:35,27.60,42.20
2018-06-17 12:56:37,27.60,42.20
2018-06-17 12:56:38,27.60,42.20
2018-06-17 12:56:39,27.60,42.20
2018-06-17 12:56:41,27.60,42.20
2018-06-17 12:56:42,27.60,42.20
2018-06-17 12:56:44,27.60,42.20
2018-06-17 12:56:45,27.60,42.20
2018-06-17 12:56:46,27.60,42.20
2018-06-17 12:56:48,27.60,42.10
2018-06-17 12:56:49,27.60,42.10
2018-06-17 12:56:51,27.60,42.00
2018-06-17 12:56:52,27.60,42.00
2018-06-17 12:56:54,27.70,42.00
2018-06-17 12:56:55,27.70,42.00
2018-06-17 12:56:57,27.60,41.90
2018-06-17 12:56:58,27.60,41.90
2018-06-17 12:56:59,27.70,41.90
2018-06-17 12:57:01,27.70,41.90
2018-06-17 12:57:02,27.60,41.90
2018-06-17 12:57:04,27.60,41.90
2018-06-17 12:57:05,27.70,41.90
2018-06-17 12:57:06,27.70,41.90
2018-06-17 12:57:08,27.60,41.90
2018-06-17 12:57:09,27.60,41.90
2018-06-17 12:57:11,27.70,42.00
2018-06-17 12:57:12,27.70,42.00
2018-06-17 12:57:14,27.70,42.00
2018-06-17 12:57:15,27.70,42.00
2018-06-17 12:57:16,27.60,42.00
2018-06-17 12:57:18,27.60,42.00
2018-06-17 12:57:19,27.70,42.10
2018-06-17 12:57:21,27.70,42.10
2018-06-17 12:57:22,27.70,42.20
2018-06-17 12:57:23,27.70,42.20
2018-06-17 12:57:25,27.70,42.20
2018-06-17 12:57:26,27.70,42.20
2018-06-17 12:57:28,27.70,42.20
2018-06-17 12:57:29,27.70,42.20
2018-06-17 12:57:31,27.70,42.20
2018-06-17 12:57:32,27.70,42.20
2018-06-17 12:57:34,27.70,42.20
2018-06-17 12:57:35,27.70,42.20
2018-06-17 12:57:36,27.70,42.30
2018-06-17 12:57:38,27.70,42.30
2018-06-17 12:57:39,27.70,42.30
2018-06-17 12:57:40,27.70,42.30
2018-06-17 12:57:42,27.70,42.30
2018-06-17 12:57:43,27.70,42.30
2018-06-17 12:57:45,27.70,42.30
2018-06-17 12:57:46,27.70,42.30
2018-06-17 12:57:48,27.70,42.40
2018-06-17 12:57:49,27.70,42.40
2018-06-17 12:57:51,27.70,42.40
2018-06-17 12:57:52,27.70,42.40
2018-06-17 12:57:53,27.70,42.30
2018-06-17 12:57:55,27.70,42.30
2018-06-17 12:57:56,27.70,42.20
2018-06-17 12:57:58,27.70,42.20
2018-06-17 12:57:59,27.70,42.10
2018-06-17 12:58:00,27.70,42.10
2018-06-17 12:58:02,27.70,42.10
2018-06-17 12:58:03,27.70,42.10
2018-06-17 12:58:05,27.70,42.20
2018-06-17 12:58:06,27.70,42.20
2018-06-17 12:58:08,27.70,42.30
2018-06-17 12:58:09,27.70,42.30
2018-06-17 12:58:11,27.70,42.40
2018-06-17 12:58:12,27.70,42.40
2018-06-17 12:58:13,27.70,42.30
2018-06-17 12:58:15,27.70,42.30
2018-06-17 12:58:16,27.70,42.30
2018-06-17 12:58:18,27.70,42.30
2018-06-17 12:58:19,27.70,42.20
2018-06-17 12:58:20,27.70,42.20
2018-06-17 12:58:22,27.70,42.30
2018-06-17 12:58:23,27.70,42.30
2018-06-17 12:58:25,27.70,42.30
2018-06-17 12:58:26,27.70,42.30
2018-06-17 12:58:28,27.70,42.40
2018-06-17 12:58:29,27.70,42.40
2018-06-17 12:58:30,27.70,42.40
2018-06-17 12:58:32,27.70,42.40
2018-06-17 12:58:33,27.70,42.40
2018-06-17 12:58:35,27.70,42.40
2018-06-17 12:58:36,27.70,42.40
2018-06-17 12:58:37,27.70,42.40
2018-06-17 12:58:39,27.70,42.50
2018-06-17 12:58:40,27.70,42.50
2018-06-17 12:58:42,27.70,42.40
2018-06-17 12:58:43,27.70,42.40
2018-06-17 12:58:45,27.70,42.40
2018-06-17 12:58:46,27.70,42.40
2018-06-17 12:58:48,27.70,42.40
2018-06-17 12:58:49,27.70,42.40
2018-06-17 12:58:50,27.70,42.30
2018-06-17 12:58:52,27.70,42.30
2018-06-17 12:58:53,27.70,42.30
2018-06-17 12:58:55,27.70,42.30
2018-06-17 12:58:56,27.70,42.40
2018-06-17 12:58:57,27.70,42.40
2018-06-17 12:58:59,27.70,42.40
2018-06-17 12:59:00,27.70,42.40
2018-06-17 12:59:02,27.70,42.30
2018-06-17 12:59:03,27.70,42.30
2018-06-17 12:59:05,27.70,42.30
2018-06-17 12:59:06,27.70,42.30
2018-06-17 12:59:07,27.70,42.40
2018-06-17 12:59:09,27.70,42.40
2018-06-17 12:59:10,27.70,42.30
2018-06-17 12:59:12,27.70,42.30
2018-06-17 12:59:13,27.70,42.30
2018-06-17 12:59:14,27.70,42.30
2018-06-17 12:59:16,27.70,42.40
2018-06-17 12:59:17,27.70,42.40
2018-06-17 12:59:19,27.70,42.40
2018-06-17 12:59:20,27.70,42.40
2018-06-17 12:59:22,27.70,42.40
2018-06-17 12:59:23,27.70,42.40
2018-06-17 12:59:25,27.70,42.40
2018-06-17 12:59:26,27.70,42.40
2018-06-17 12:59:27,27.70,42.30
2018-06-17 12:59:29,27.70,42.30
2018-06-17 12:59:30,27.70,42.20
2018-06-17 12:59:32,27.70,42.20
2018-06-17 12:59:33,27.70,42.20
2018-06-17 12:59:34,27.70,42.20
2018-06-17 12:59:36,27.70,42.20
2018-06-17 12:59:37,27.70,42.20
2018-06-17 12:59:39,27.70,42.20
2018-06-17 12:59:40,27.70,42.20
2018-06-17 12:59:42,27.70,42.30
2018-06-17 12:59:43,27.70,42.30
2018-06-17 12:59:44,27.70,42.30
2018-06-17 12:59:46,27.70,42.30
2018-06-17 12:59:47,27.70,42.30
2018-06-17 12:59:49,27.70,42.30
2018-06-17 12:59:50,27.70,42.30
2018-06-17 12:59:51,27.70,42.30
2018-06-17 12:59:53,27.70,42.30
2018-06-17 12:59:54,27.70,42.30
2018-06-17 12:59:56,27.70,42.20
2018-06-17 12:59:57,27.70,42.20
2018-06-17 12:59:59,27.70,42.20
2018-06-17 13:00:00,27.70,42.20
2018-06-17 13:00:02,27.70,42.20
2018-06-17 13:00:03,27.70,42.20
2018-06-17 13:00:04,27.70,42.20
2018-06-17 13:00:06,27.70,42.20
2018-06-17 13:00:07,27.70,42.20
2018-06-17 13:00:08,27.70,42.20
2018-06-17 13:00:10,27.70,42.20
2018-06-17 13:00:11,27.70,42.20
2018-06-17 13:00:13,27.70,42.20
2018-06-17 13:00:14,27.70,42.20
2018-06-17 13:00:16,27.70,42.20
2018-06-17 13:00:17,27.70,42.20
2018-06-17 13:00:19,27.70,42.20
2018-06-17 13:00:20,27.70,42.20
2018-06-17 13:00:21,27.70,42.20
2018-06-17 13:00:23,27.70,42.20
2018-06-17 13:00:24,27.70,42.20
2018-06-17 13:00:26,27.70,42.20
2018-06-17 13:00:27,27.70,42.20
2018-06-17 13:00:28,27.70,42.20
2018-06-17 13:00:30,27.70,42.30
2018-06-17 13:00:31,27.70,42.30
2018-06-17 13:00:33,27.70,42.30
2018-06-17 13:00:34,27.70,42.30
2018-06-17 13:00:36,27.70,42.30
2018-06-17 13:00:37,27.70,42.30
2018-06-17 13:00:38,27.70,42.30
2018-06-17 13:00:40,27.70,42.30
2018-06-17 13:00:41,27.70,42.20
2018-06-17 13:00:43,27.70,42.20
2018-06-17 13:00:44,27.70,42.30
2018-06-17 13:00:45,27.70,42.30
2018-06-17 13:00:47,27.70,42.30
2018-06-17 13:00:48,27.70,42.30
2018-06-17 13:00:50,27.70,42.30
2018-06-17 13:00:51,27.70,42.30
2018-06-17 13:00:53,27.70,42.30
2018-06-17 13:00:54,27.70,42.30
2018-06-17 13:00:56,27.70,42.30
2018-06-17 13:00:57,27.70,42.30
2018-06-17 13:00:58,27.70,42.30
2018-06-17 13:01:00,27.70,42.30
2018-06-17 13:01:01,27.70,42.40
2018-06-17 13:01:03,27.70,42.40
2018-06-17 13:01:04,27.70,42.40
2018-06-17 13:01:05,27.70,42.40
2018-06-17 13:01:07,27.60,42.40
2018-06-17 13:01:08,27.60,42.40
2018-06-17 13:01:10,27.70,42.40
2018-06-17 13:01:11,27.70,42.40
2018-06-17 13:01:13,27.70,42.40
2018-06-17 13:01:14,27.70,42.40
2018-06-17 13:01:15,27.70,42.40
2018-06-17 13:01:17,27.70,42.40
2018-06-17 13:01:18,27.70,42.40
2018-06-17 13:01:20,27.70,42.40
2018-06-17 13:01:21,27.60,42.40
2018-06-17 13:01:22,27.60,42.40
2018-06-17 13:01:24,27.70,42.40
2018-06-17 13:01:25,27.70,42.40
2018-06-17 13:01:27,27.70,42.50
2018-06-17 13:01:28,27.70,42.50
2018-06-17 13:01:30,27.70,42.50
2018-06-17 13:01:31,27.70,42.50
2018-06-17 13:01:33,27.70,42.50
2018-06-17 13:01:34,27.70,42.50
2018-06-17 13:01:35,27.70,42.50
2018-06-17 13:01:37,27.70,42.50
2018-06-17 13:01:38,27.60,42.40
2018-06-17 13:01:40,27.60,42.40
2018-06-17 13:01:41,27.70,42.50
2018-06-17 13:01:42,27.70,42.50
2018-06-17 13:01:44,27.70,42.40
